feature	coefficient
single_mom	0.1398609563843618
married	-0.11672443185283612
educated	-0.07719521383600304
exp_1_5	0.07197722935048605
gini_index	0.06900336987511001
per_capita_income	-0.051671630513723345
exp_11_20	-0.041948103750565444
mbsal_1_5	0.03603301797328892
exp_gt_30	-0.03344739903513795
exp_21_30	-0.03203693033588053
mbsal_11_20	-0.02453214885189307
mbsal_21_30	-0.01878064860837622
advanced_educ	-0.009204877780511551
welfare	0.005367057972471182
exp_6_10	0.004852965841476295
mbsal_6_10	-0.004813909617177331
mbsal_gt_30	-0.0013562485870141138
